onset	duration	trial_type	response_time	stim_file
0.0153040885925292	2.06712293624878	152.0	0.4115960597991943	Surfing/v_Surfing_id_3MtashftJV0_start_102.0_label_1.mp4
4.015003204345703	2.000516891479492	163.0	0.4466500282287597	Using parallel bars/v_Using parallel bars_id_Zmv4mToIs7Y_start_25.5_label_1.mp4
8.01455807685852	2.0340030193328857	75.0	0.5336189270019531	Laying tile/v_Laying tile_id_-ahINPQF8yE_start_90.5_label_1.mp4
12.014326095581056	2.000464916229248	94.0	0.4712460041046142	Playing bagpipes/v_Playing bagpipes_id_ep-BXJooC48_start_1.0_label_1.mp4
16.014045000076294	2.000898122787476	72.0	0.3594660758972168	Kite flying/v_Kite flying_id_dQE7F12-h2Q_start_53.5_label_1.mp4
24.01340818405152	2.000478982925415	39.0	0.3682949542999267	Doing fencing/v_Doing fencing_id_1G43DLnbqME_start_80.0_label_1.mp4
28.01313614845276	2.000549077987671	44.0	0.4885859489440918	Doing step aerobics/v_Doing step aerobics_id_J6aJBGFdDOI_start_41.5_label_1.mp4
32.01277208328247	2.000394105911255	77.0	0.3130040168762207	Longboarding/v_Longboarding_id_DRPsSxXE17Q_start_58.5_label_1.mp4
36.01245617866516	2.0001628398895264	148.0	0.4258100986480713	Spread mulch/v_Spread mulch_id_G-sp3Xfoklo_start_40.0_label_1.mp4
40.01211404800415	2.0004889965057373	108.0	0.7616732120513916	Playing pool/v_Playing pool_id_j1CzP2h_lnM_start_61.0_label_1.mp4
48.01150321960449	2.0005757808685303	118.0	0.4264168739318847	Powerbocking/v_Powerbocking_id_SlrisleJUgU_start_72.0_label_1.mp4
52.011181116104126	2.000053882598877	33.0	0.6911649703979492	Cutting the grass/v_Cutting the grass_id_s-qR9L2S1t0_start_2.5_label_1.mp4
56.01086616516113	2.017035007476806	161.0	0.4823710918426513	Tug of war/v_Tug of war_id_R7k5Wcx_034_start_2.0_label_1.mp4
60.01049613952637	2.0006558895111084	61.0	0.3393712043762207	Having an ice cream/v_Having an ice cream_id_eK3exWryhKE_start_11.5_label_1.mp4
64.0102071762085	2.0007429122924805	115.0	0.4121408462524414	Pole vault/v_Pole vault_id__yf2PS0S04A_start_1.5_label_1.mp4
72.00958108901978	2.000718116760254	9.0	0.3004281520843506	Beach soccer/v_Beach soccer_id_ozlvWwK1OXY_start_160.5_label_1.mp4
76.00931000709534	2.000364065170288	36.0	0.5571448802947998	Discus throw/v_Discus throw_id_EKvdW--DnmY_start_4.5_label_1.mp4
80.00886607170105	2.0504040718078613	150.0	0.6671669483184814	Starting a campfire/v_Starting a campfire_id_XnODiIqgaqw_start_121.5_label_1.mp4
84.00865817070007	2.01701283454895	141.0	0.396752119064331	Slacklining/v_Slacklining_id_p4ehSLMp6-M_start_95.0_label_1.mp4
88.00828099250793	2.0171711444854736	4.0	0.349208116531372	BMX/v_BMX_id_7XHCbU6cOUg_start_108.0_label_1.mp4
96.0077772140503	2.000441789627075	55.0	0.406498908996582	Grooming dog/v_Grooming dog_id_nSwbTznGzes_start_10.0_label_1.mp4
100.00731110572816	2.0172231197357178	74.0	0.5902249813079834	Knitting/v_Knitting_id_9ca82KXI3no_start_76.0_label_1.mp4
104.00718402862547	2.016829013824463	128.0	0.6307001113891602	Rock-paper-scissors/v_Rock-paper-scissors_id_YAWFSVzYRRk_start_14.5_label_1.mp4
108.02336406707764	2.000256061553955	13.0	0.7749018669128418	Braiding hair/v_Braiding hair_id_X8RTCm2bVSw_start_154.5_label_1.mp4
112.02301216125488	2.0003550052642822	42.0	0.487354040145874	Doing motocross/v_Doing motocross_id_xbh7P_a8Kqs_start_83.5_label_1.mp4
120.02236008644104	1.9840879440307613	46.0	0.5605771541595459	Drum corps/v_Drum corps_id_qWWzQ6Y-e6M_start_92.5_label_1.mp4
124.0220320224762	2.0006260871887207	146.0	0.5842478275299072	Snowboarding/v_Snowboarding_id_oDfWXySYGMI_start_49.5_label_1.mp4
128.0217480659485	2.00057315826416	47.0	0.4726359844207763	Elliptical trainer/v_Elliptical trainer_id_4ght1hNcKj0_start_35.0_label_1.mp4
132.02140307426453	2.000298023223877	22.0	0.5770919322967529	Canoeing/v_Canoeing_id_1PS3GsLvk9Q_start_146.0_label_1.mp4
136.0213441848755	2.000237941741944	129.0	0.6093728542327881	Rollerblading/v_Rollerblading_id_C_lxMnLSrl0_start_9.0_label_1.mp4
144.0204792022705	2.000447988510132	21.0	0.4180231094360351	Camel ride/v_Camel ride_id_FuDvRq14lcY_start_79.5_label_1.mp4
148.02017211914062	2.000818967819214	59.0	0.4739899635314941	Hand washing clothes/v_Hand washing clothes_id_X1tsVOok1FM_start_57.5_label_1.mp4
152.01991605758667	2.0004451274871826	30.0	0.6106910705566406	Cleaning windows/v_Cleaning windows_id_OL70WXNT6Uc_start_23.0_label_1.mp4
156.01952505111694	2.0005810260772705	80.0	0.6270120143890381	Making a sandwich/v_Making a sandwich_id_S1uIs1rsrFE_start_182.0_label_1.mp4
160.01920104026794	2.000350952148437	98.0	0.5554819107055664	Playing drums/v_Playing drums_id_7Gbbv6LzLDQ_start_3.5_label_1.mp4
168.01857113838196	2.000463962554932	62.0	0.3640410900115967	High jump/v_High jump_id_fpvdFDteVrw_start_9.0_label_1.mp4
172.0182590484619	2.000473022460937	132.0	0.8124780654907227	Sailing/v_Sailing_id_QUb84QMixgo_start_14.0_label_1.mp4
176.01796507835388	2.000633001327514	100.0	0.404757022857666	Playing flauta/v_Playing flauta_id_kUbPcuylW5w_start_103.0_label_1.mp4
180.01778507232666	2.000394105911255	103.0	0.3731560707092285	Playing ice hockey/v_Playing ice hockey_id_qgYvRznhbjw_start_1.0_label_1.mp4
184.01731300354004	2.00087308883667	107.0	0.3253870010375976	Playing polo/v_Playing polo_id_IQY3TA87P1Q_start_132.0_label_1.mp4
192.0167100429535	2.0007190704345703	5.0	0.000572919845581	Baking cookies/v_Baking cookies_id_3AQMKHkdoZs_start_14.5_label_1.mp4
196.0163741111756	2.0003039836883545	73.0	0.518510103225708	Kneeling/v_Kneeling_id_llI3VcB1SxU_start_6.0_label_1.mp4
200.0160601139069	2.000494956970215	48.0	0.5907831192016602	Fixing bicycle/v_Fixing bicycle_id_5weToFBiUDA_start_73.0_label_1.mp4
204.01575016975403	2.0005178451538086	27.0	0.4790961742401123	Clean and jerk/v_Clean and jerk_id_vaYlsC7CS_A_start_27.0_label_1.mp4
208.01540112495425	2.000339984893799	134.0	0.5994470119476318	Sharpening knives/v_Sharpening knives_id_OjLhDZBzdvI_start_95.0_label_1.mp4
216.01476001739505	2.0005810260772705	164.0	0.472085952758789	Using the balance beam/v_Using the balance beam_id_Vkdz8O2pnF8_start_4.5_label_1.mp4
220.01451921463013	2.0004918575286865	31.0	0.4884788990020752	Cricket/v_Cricket_id_Pf-e670Y4b8_start_95.5_label_1.mp4
224.0142261981964	2.000391960144043	120.0	0.392852783203125	Preparing salad/v_Preparing salad_id_2z_gJ_Xlf7w_start_126.0_label_1.mp4
228.01379108428955	2.000517129898072	89.0	0.6011998653411865	Ping-pong/v_Ping-pong_id_T-aVhSHkMCg_start_46.0_label_1.mp4
232.01347422599792	2.000675916671753	35.0	0.4574530124664306	Disc dog/v_Disc dog_id_csUr4qnpgp4_start_7.0_label_1.mp4
240.01284217834475	2.000728845596313	43.0	0.4181461334228515	Doing nails/v_Doing nails_id_omasMs16ZOM_start_39.0_label_1.mp4
244.01256608963013	2.00058913230896	67.0	0.4504580497741699	Hurling/v_Hurling_id_UOKz88TSEiE_start_11.5_label_1.mp4
248.0122261047364	2.000749111175537	159.0	0.6908860206604004	Trimming branches or hedges/v_Trimming branches or hedges_id_0SQsY_QUT5k_start_23.0_label_1.mp4
252.01235008239743	1.9996819496154783	166.0	0.4677460193634033	Using the pommel horse/v_Using the pommel horse_id_mS9QLlkEqQw_start_36.0_label_1.mp4
256.01161313056946	2.00051498413086	1.0	0.5478551387786865	Archery/v_Archery_id_zGWheJq8qKk_start_6.0_label_1.mp4
264.01094913482666	2.000298023223877	153.0	0.0007390975952148	Swimming/v_Swimming_id_83ev58MKeq0_start_10.5_label_1.mp4
268.010694026947	2.000610113143921	102.0	0.5886270999908447	Playing harmonica/v_Playing harmonica_id_mk5WUyGgERk_start_56.5_label_1.mp4
272.01088213920593	1.999882936477661	64.0	0.6930131912231445	Hopscotch/v_Hopscotch_id_5iQ_EVPzCf8_start_25.5_label_1.mp4
276.0100531578064	2.0173580646514893	95.0	0.3966100215911865	Playing beach volleyball/v_Playing beach volleyball_id_PQh4JwzcYFc_start_1.0_label_1.mp4
280.00971722602844	2.017103910446167	101.0	0.4529669284820556	Playing guitarra/v_Playing guitarra_id_dI00RcBZfAI_start_81.5_label_1.mp4
